t (ms);signal
1.619999999999999929e+01;-6.554700000000000000e+04
1.630000000000000071e+01;1.489370000000000000e+05
1.640000000000000213e+01;5.149200000000000000e+04
1.650000000000000000e+01;-1.878720000000000000e+05
1.660000000000000142e+01;1.429280000000000000e+05
1.669999999999999929e+01;1.818910000000000000e+05
1.680000000000000071e+01;-5.296400000000000000e+04
1.690000000000000213e+01;1.733160000000000000e+05
1.700000000000000000e+01;1.076580000000000000e+05
1.710000000000000142e+01;-2.434470000000000000e+05
1.719999999999999929e+01;-6.372600000000000000e+04
1.730000000000000071e+01;-2.830900000000000000e+04
1.740000000000000213e+01;-2.559750000000000000e+05
1.750000000000000000e+01;9.508000000000000000e+03
1.760000000000000142e+01;1.056320000000000000e+05
1.769999999999999929e+01;-1.768510000000000000e+05
1.780000000000000071e+01;-4.420600000000000000e+04
1.790000000000000213e+01;-1.903200000000000000e+04
1.800000000000000000e+01;-3.236160000000000000e+05
1.810000000000000142e+01;-1.574460000000000000e+05
1.819999999999999929e+01;1.500000000000000000e+03
1.830000000000000071e+01;-1.916200000000000000e+05
1.840000000000000213e+01;-8.957000000000000000e+03
1.850000000000000000e+01;1.315000000000000000e+05
1.860000000000000142e+01;-1.421160000000000000e+05
1.869999999999999929e+01;-7.364600000000000000e+04
1.880000000000000071e+01;4.732400000000000000e+04
1.890000000000000213e+01;-1.767670000000000000e+05
1.900000000000000000e+01;-4.647000000000000000e+04
1.910000000000000142e+01;1.740670000000000000e+05
1.920000000000000284e+01;3.184000000000000000e+03
1.930000000000000071e+01;7.824200000000000000e+04
1.940000000000000213e+01;2.265390000000000000e+05
1.950000000000000000e+01;-1.499800000000000000e+04
1.960000000000000142e+01;-9.767000000000000000e+03
1.970000000000000284e+01;1.603970000000000000e+05
1.980000000000000071e+01;-1.011000000000000000e+03
1.990000000000000213e+01;5.233100000000000000e+04
2.000000000000000000e+01;2.593420000000000000e+05
2.010000000000000142e+01;9.278600000000000000e+04
2.020000000000000284e+01;5.627900000000000000e+04
2.030000000000000071e+01;1.853920000000000000e+05
2.040000000000000213e+01;-1.015700000000000000e+04
2.050000000000000000e+01;-5.888700000000000000e+04
2.060000000000000142e+01;1.187860000000000000e+05
2.070000000000000284e+01;4.296000000000000000e+03
2.080000000000000071e+01;-2.342500000000000000e+04
2.090000000000000213e+01;1.411950000000000000e+05
2.100000000000000000e+01;-4.114000000000000000e+03
2.110000000000000142e+01;-1.065550000000000000e+05
2.120000000000000284e+01;1.518700000000000000e+04
2.130000000000000071e+01;-1.056190000000000000e+05
2.140000000000000213e+01;-1.735450000000000000e+05
2.150000000000000000e+01;1.594000000000000000e+03
2.160000000000000142e+01;-5.886700000000000000e+04
2.170000000000000284e+01;-1.313750000000000000e+05
2.180000000000000071e+01;5.091000000000000000e+03
2.190000000000000213e+01;-8.191500000000000000e+04
2.200000000000000000e+01;-1.902070000000000000e+05
2.210000000000000142e+01;-5.733900000000000000e+04
2.220000000000000284e+01;-9.016200000000000000e+04
2.230000000000000071e+01;-1.523520000000000000e+05
2.240000000000000213e+01;9.243000000000000000e+03
2.250000000000000000e+01;-4.800000000000000000e+01
2.260000000000000142e+01;-8.824800000000000000e+04
2.270000000000000284e+01;2.627300000000000000e+04
2.280000000000000071e+01;3.100000000000000000e+03
2.290000000000000213e+01;-9.012300000000000000e+04
2.300000000000000000e+01;3.522300000000000000e+04
2.310000000000000142e+01;5.884200000000000000e+04
2.320000000000000284e+01;-8.671000000000000000e+03
2.330000000000000071e+01;1.078590000000000000e+05
2.340000000000000213e+01;1.209890000000000000e+05
2.350000000000000000e+01;2.048900000000000000e+04
2.360000000000000142e+01;9.493500000000000000e+04
2.370000000000000284e+01;1.053680000000000000e+05
2.380000000000000071e+01;1.601200000000000000e+04
2.390000000000000213e+01;9.738000000000000000e+04
2.400000000000000000e+01;1.313570000000000000e+05
2.410000000000000142e+01;4.608900000000000000e+04
2.420000000000000284e+01;9.819800000000000000e+04
2.430000000000000071e+01;1.110040000000000000e+05
2.440000000000000213e+01;6.270000000000000000e+03
2.450000000000000000e+01;3.561200000000000000e+04
2.460000000000000142e+01;5.792000000000000000e+04
2.470000000000000284e+01;-2.553700000000000000e+04
2.480000000000000071e+01;7.863000000000000000e+03
2.490000000000000213e+01;3.903800000000000000e+04
2.500000000000000000e+01;-4.413300000000000000e+04
2.510000000000000142e+01;-3.438400000000000000e+04
2.520000000000000284e+01;-1.384200000000000000e+04
2.530000000000000071e+01;-9.296100000000000000e+04
2.540000000000000213e+01;-8.315200000000000000e+04
2.550000000000000000e+01;-4.519400000000000000e+04
2.560000000000000142e+01;-9.941500000000000000e+04
2.570000000000000284e+01;-8.587700000000000000e+04
2.580000000000000071e+01;-4.580500000000000000e+04
2.590000000000000213e+01;-9.591800000000000000e+04
2.600000000000000000e+01;-9.253300000000000000e+04
2.610000000000000142e+01;-5.249400000000000000e+04
2.620000000000000284e+01;-8.692100000000000000e+04
2.630000000000000071e+01;-7.578000000000000000e+04
2.640000000000000213e+01;-2.477200000000000000e+04
2.650000000000000000e+01;-4.362200000000000000e+04
2.660000000000000142e+01;-3.470300000000000000e+04
2.670000000000000284e+01;1.044000000000000000e+04
2.680000000000000071e+01;-6.438000000000000000e+03
2.690000000000000213e+01;-3.345000000000000000e+03
2.700000000000000000e+01;3.912400000000000000e+04
2.710000000000000142e+01;3.105500000000000000e+04
2.720000000000000284e+01;3.473800000000000000e+04
2.730000000000000071e+01;7.324500000000000000e+04
2.740000000000000213e+01;6.621700000000000000e+04
2.750000000000000000e+01;6.111000000000000000e+04
2.760000000000000142e+01;8.741200000000000000e+04
2.770000000000000284e+01;7.767700000000000000e+04
2.780000000000000071e+01;6.626100000000000000e+04
2.790000000000000213e+01;8.457700000000000000e+04
2.800000000000000000e+01;7.497600000000000000e+04
2.810000000000000142e+01;5.939100000000000000e+04
2.820000000000000284e+01;6.831300000000000000e+04
2.830000000000000071e+01;5.577700000000000000e+04
2.840000000000000213e+01;3.549900000000000000e+04
2.850000000000000000e+01;3.592500000000000000e+04
2.860000000000000142e+01;2.297000000000000000e+04
2.870000000000000284e+01;2.088000000000000000e+03
2.880000000000000071e+01;-2.108000000000000000e+03
2.890000000000000213e+01;-1.303400000000000000e+04
2.900000000000000000e+01;-3.187200000000000000e+04
2.910000000000000142e+01;-3.756000000000000000e+04
2.920000000000000284e+01;-4.485300000000000000e+04
2.930000000000000071e+01;-5.849700000000000000e+04
2.940000000000000213e+01;-6.346000000000000000e+04
2.950000000000000000e+01;-6.607200000000000000e+04
2.960000000000000142e+01;-7.343200000000000000e+04
2.970000000000000284e+01;-7.608300000000000000e+04
2.980000000000000071e+01;-7.286400000000000000e+04
2.990000000000000213e+01;-7.192300000000000000e+04
3.000000000000000000e+01;-6.987200000000000000e+04
3.010000000000000142e+01;-6.091500000000000000e+04
3.020000000000000284e+01;-5.276900000000000000e+04
3.030000000000000071e+01;-4.835800000000000000e+04
3.040000000000000213e+01;-3.707200000000000000e+04
3.050000000000000000e+01;-2.486900000000000000e+04
3.060000000000000142e+01;-1.896600000000000000e+04
3.070000000000000284e+01;-5.756000000000000000e+03
3.080000000000000071e+01;1.042600000000000000e+04
3.090000000000000213e+01;1.681700000000000000e+04
3.100000000000000000e+01;2.833600000000000000e+04
3.110000000000000142e+01;4.353000000000000000e+04
3.120000000000000284e+01;4.605800000000000000e+04
3.130000000000000071e+01;5.236600000000000000e+04
3.140000000000000213e+01;6.460100000000000000e+04
3.150000000000000000e+01;6.396700000000000000e+04
3.160000000000000142e+01;6.575200000000000000e+04
3.170000000000000284e+01;7.429300000000000000e+04
3.180000000000000071e+01;6.926300000000000000e+04
3.190000000000000213e+01;6.420900000000000000e+04
3.200000000000000000e+01;6.670500000000000000e+04
3.210000000000000142e+01;5.639100000000000000e+04
3.220000000000000284e+01;4.559300000000000000e+04
3.230000000000000426e+01;4.437900000000000000e+04
3.239999999999999858e+01;3.225200000000000000e+04
3.250000000000000000e+01;1.907300000000000000e+04
3.260000000000000142e+01;1.511800000000000000e+04
3.270000000000000284e+01;2.277000000000000000e+03
3.280000000000000426e+01;-1.284100000000000000e+04
3.289999999999999858e+01;-1.835000000000000000e+04
3.300000000000000000e+01;-2.990500000000000000e+04
3.310000000000000142e+01;-4.259900000000000000e+04
3.320000000000000284e+01;-4.600500000000000000e+04
3.330000000000000426e+01;-5.289000000000000000e+04
3.339999999999999858e+01;-6.068700000000000000e+04
3.350000000000000000e+01;-6.160000000000000000e+04
3.360000000000000142e+01;-6.424200000000000000e+04
3.370000000000000284e+01;-6.707600000000000000e+04
3.380000000000000426e+01;-6.509200000000000000e+04
3.389999999999999858e+01;-6.252700000000000000e+04
3.400000000000000000e+01;-5.825900000000000000e+04
3.410000000000000142e+01;-5.213200000000000000e+04
3.420000000000000284e+01;-4.505500000000000000e+04
3.430000000000000426e+01;-3.495900000000000000e+04
3.439999999999999858e+01;-2.756200000000000000e+04
3.450000000000000000e+01;-1.971500000000000000e+04
3.460000000000000142e+01;-6.095000000000000000e+03
3.470000000000000284e+01;8.860000000000000000e+02
3.480000000000000426e+01;8.689000000000000000e+03
3.489999999999999858e+01;2.570900000000000000e+04
3.500000000000000000e+01;3.163700000000000000e+04
3.510000000000000142e+01;3.613800000000000000e+04
3.520000000000000284e+01;5.271500000000000000e+04
3.530000000000000426e+01;5.326800000000000000e+04
3.539999999999999858e+01;5.019100000000000000e+04
3.550000000000000000e+01;6.478700000000000000e+04
3.560000000000000142e+01;6.184700000000000000e+04
3.570000000000000284e+01;5.298700000000000000e+04
3.580000000000000426e+01;6.793000000000000000e+04
3.589999999999999858e+01;6.156800000000000000e+04
3.600000000000000000e+01;4.412100000000000000e+04
3.610000000000000142e+01;5.528300000000000000e+04
3.620000000000000284e+01;4.325700000000000000e+04
3.630000000000000426e+01;1.685100000000000000e+04
3.639999999999999858e+01;2.839900000000000000e+04
3.650000000000000000e+01;1.877100000000000000e+04
3.660000000000000142e+01;-9.765000000000000000e+03
3.670000000000000284e+01;5.296000000000000000e+03
3.680000000000000426e+01;-2.899000000000000000e+03
3.689999999999999858e+01;-3.941500000000000000e+04
3.700000000000000000e+01;-2.586300000000000000e+04
3.710000000000000142e+01;-3.165000000000000000e+04
3.720000000000000284e+01;-6.940200000000000000e+04
3.730000000000000426e+01;-4.719600000000000000e+04
3.739999999999999858e+01;-3.964000000000000000e+04
3.750000000000000000e+01;-7.467800000000000000e+04
3.760000000000000142e+01;-4.846300000000000000e+04
3.770000000000000284e+01;-3.692900000000000000e+04
3.780000000000000426e+01;-7.975100000000000000e+04
3.789999999999999858e+01;-5.436400000000000000e+04
3.800000000000000000e+01;-3.275000000000000000e+04
3.810000000000000142e+01;-7.029500000000000000e+04
3.820000000000000284e+01;-3.385300000000000000e+04
3.830000000000000426e+01;3.031000000000000000e+03
3.840000000000000568e+01;-3.691400000000000000e+04
3.850000000000000000e+01;-7.480000000000000000e+03
3.860000000000000142e+01;2.738400000000000000e+04
3.870000000000000284e+01;-2.396800000000000000e+04
3.880000000000000426e+01;2.165000000000000000e+03
3.890000000000000568e+01;5.160400000000000000e+04
3.900000000000000000e+01;6.939000000000000000e+03
3.910000000000000142e+01;3.637800000000000000e+04
3.920000000000000284e+01;9.157100000000000000e+04
3.930000000000000426e+01;3.180800000000000000e+04
3.940000000000000568e+01;3.895300000000000000e+04
3.950000000000000000e+01;8.765700000000000000e+04
3.960000000000000142e+01;1.934500000000000000e+04
3.970000000000000284e+01;2.601400000000000000e+04
3.980000000000000426e+01;9.486700000000000000e+04
3.990000000000000568e+01;3.406900000000000000e+04
4.000000000000000000e+01;3.250800000000000000e+04
4.010000000000000142e+01;9.565000000000000000e+04
4.020000000000000284e+01;1.290900000000000000e+04
4.030000000000000426e+01;-1.545500000000000000e+04
4.040000000000000568e+01;5.012800000000000000e+04
4.050000000000000000e+01;-2.255000000000000000e+04
4.060000000000000142e+01;-4.051600000000000000e+04
4.070000000000000284e+01;5.136900000000000000e+04
4.080000000000000426e+01;-1.410400000000000000e+04
4.090000000000000568e+01;-5.294900000000000000e+04
4.100000000000000000e+01;2.484200000000000000e+04
4.110000000000000142e+01;-5.666300000000000000e+04
4.120000000000000284e+01;-1.108050000000000000e+05
4.130000000000000426e+01;-1.068800000000000000e+04
4.140000000000000568e+01;-5.843200000000000000e+04
4.150000000000000000e+01;-9.563800000000000000e+04
4.160000000000000142e+01;2.335500000000000000e+04
4.170000000000000284e+01;-2.708700000000000000e+04
4.180000000000000426e+01;-1.006790000000000000e+05
4.190000000000000568e+01;-1.155000000000000000e+03
4.200000000000000000e+01;-5.165300000000000000e+04
4.210000000000000142e+01;-1.211080000000000000e+05
4.220000000000000284e+01;1.582700000000000000e+04
4.230000000000000426e+01;8.385000000000000000e+03
4.240000000000000568e+01;-5.748700000000000000e+04
4.250000000000000000e+01;7.007700000000000000e+04
4.260000000000000142e+01;4.062300000000000000e+04
4.270000000000000284e+01;-7.245800000000000000e+04
4.280000000000000426e+01;3.853000000000000000e+04
4.290000000000000568e+01;3.211600000000000000e+04
4.300000000000000000e+01;-5.896700000000000000e+04
4.310000000000000142e+01;8.791000000000000000e+04
4.320000000000000284e+01;1.119750000000000000e+05
4.330000000000000426e+01;-4.709000000000000000e+03
4.340000000000000568e+01;9.875700000000000000e+04
4.350000000000000000e+01;9.073200000000000000e+04
4.360000000000000142e+01;-6.375100000000000000e+04
4.370000000000000284e+01;4.175100000000000000e+04
4.380000000000000426e+01;8.401600000000000000e+04
4.390000000000000568e+01;-3.700600000000000000e+04
4.400000000000000000e+01;8.676000000000000000e+04
4.410000000000000142e+01;1.330690000000000000e+05
4.420000000000000284e+01;-4.027800000000000000e+04
4.430000000000000426e+01;2.353500000000000000e+04
4.440000000000000568e+01;5.266500000000000000e+04
4.450000000000000000e+01;-1.228370000000000000e+05
4.460000000000000142e+01;-2.677500000000000000e+04
4.470000000000000284e+01;7.351000000000000000e+04
4.480000000000000426e+01;-7.190300000000000000e+04
4.490000000000000568e+01;1.071400000000000000e+04
4.500000000000000000e+01;8.581800000000000000e+04
4.510000000000000142e+01;-1.211390000000000000e+05
4.520000000000000284e+01;-8.864400000000000000e+04
4.530000000000000426e+01;7.580000000000000000e+03
4.540000000000000568e+01;-1.551940000000000000e+05
4.550000000000000000e+01;-7.038500000000000000e+04
4.560000000000000142e+01;9.141100000000000000e+04
4.570000000000000284e+01;-6.842100000000000000e+04
4.580000000000000426e+01;-4.087600000000000000e+04
4.590000000000000568e+01;7.347500000000000000e+04
4.600000000000000000e+01;-1.331280000000000000e+05
4.610000000000000142e+01;-1.242390000000000000e+05
4.620000000000000284e+01;5.348200000000000000e+04
4.630000000000000426e+01;-7.779900000000000000e+04
4.640000000000000568e+01;-2.998500000000000000e+04
4.650000000000000000e+01;1.712630000000000000e+05
4.660000000000000142e+01;-7.070000000000000000e+02
4.670000000000000284e+01;-4.690800000000000000e+04
4.680000000000000426e+01;1.055050000000000000e+05
4.690000000000000568e+01;-7.218700000000000000e+04
4.700000000000000000e+01;-9.481900000000000000e+04
4.710000000000000142e+01;1.451270000000000000e+05
4.720000000000000284e+01;4.088100000000000000e+04
4.730000000000000426e+01;1.084600000000000000e+04
4.740000000000000568e+01;2.126230000000000000e+05
4.750000000000000000e+01;3.603100000000000000e+04
4.760000000000000142e+01;-8.959300000000000000e+04
4.770000000000000284e+01;9.563800000000000000e+04
4.780000000000000426e+01;-2.676000000000000000e+04
4.790000000000000568e+01;-9.269600000000000000e+04
4.800000000000000000e+01;1.717610000000000000e+05
4.810000000000000142e+01;8.862000000000000000e+04
4.820000000000000284e+01;-4.099500000000000000e+04
4.830000000000000426e+01;1.391420000000000000e+05
4.840000000000000568e+01;-8.976000000000000000e+03
4.850000000000000000e+01;-1.896630000000000000e+05
4.860000000000000142e+01;2.938200000000000000e+04
4.870000000000000284e+01;-1.228400000000000000e+04
4.880000000000000426e+01;-1.242660000000000000e+05
4.890000000000000568e+01;1.304580000000000000e+05
4.900000000000000000e+01;7.547600000000000000e+04
4.910000000000000142e+01;-1.400830000000000000e+05
4.920000000000000284e+01;2.233000000000000000e+04
4.930000000000000426e+01;-5.010800000000000000e+04
4.940000000000000568e+01;-2.470000000000000000e+05
4.950000000000000000e+01;8.410000000000000000e+02
4.960000000000000142e+01;4.951900000000000000e+04
4.970000000000000284e+01;-1.118730000000000000e+05
4.980000000000000426e+01;1.020180000000000000e+05
4.990000000000000568e+01;8.757000000000000000e+04
5.000000000000000000e+01;-1.843930000000000000e+05
5.010000000000000142e+01;-3.233100000000000000e+04
5.020000000000000284e+01;2.980000000000000000e+03
5.030000000000000426e+01;-1.902880000000000000e+05
5.040000000000000568e+01;5.410500000000000000e+04
5.050000000000000000e+01;1.728380000000000000e+05
5.060000000000000142e+01;-5.021900000000000000e+04
5.070000000000000284e+01;9.026700000000000000e+04
5.080000000000000426e+01;1.235510000000000000e+05
5.090000000000000568e+01;-1.734420000000000000e+05
5.100000000000000000e+01;-3.520700000000000000e+04
5.110000000000000142e+01;1.075890000000000000e+05
5.120000000000000284e+01;-8.566900000000000000e+04
5.130000000000000426e+01;1.024780000000000000e+05
5.140000000000000568e+01;2.536790000000000000e+05
5.150000000000000000e+01;-3.341100000000000000e+04
5.160000000000000142e+01;1.724300000000000000e+04
5.170000000000000284e+01;1.112470000000000000e+05
5.180000000000000426e+01;-1.726490000000000000e+05
5.190000000000000568e+01;-5.970000000000000000e+04
5.200000000000000000e+01;1.702580000000000000e+05
5.210000000000000142e+01;-3.170000000000000000e+04
5.220000000000000284e+01;5.525800000000000000e+04
5.230000000000000426e+01;2.191910000000000000e+05
5.240000000000000568e+01;-9.794100000000000000e+04
5.250000000000000000e+01;-1.223990000000000000e+05
5.260000000000000142e+01;5.524500000000000000e+04
5.270000000000000284e+01;-1.722870000000000000e+05
5.280000000000000426e+01;-9.973100000000000000e+04
5.290000000000000568e+01;1.858470000000000000e+05
5.300000000000000000e+01;-1.922800000000000000e+04
5.310000000000000142e+01;-4.774000000000000000e+04
5.320000000000000284e+01;1.320400000000000000e+05
5.330000000000000426e+01;-1.530620000000000000e+05
5.340000000000000568e+01;-2.200600000000000000e+05
5.350000000000000000e+01;4.660900000000000000e+04
5.360000000000000142e+01;-9.881800000000000000e+04
5.370000000000000284e+01;-8.944700000000000000e+04
5.380000000000000426e+01;2.095010000000000000e+05
5.390000000000000568e+01;1.662400000000000000e+04
5.400000000000000000e+01;-1.174130000000000000e+05
5.410000000000000142e+01;8.503900000000000000e+04
5.420000000000000284e+01;-1.143510000000000000e+05
5.430000000000000426e+01;-2.083660000000000000e+05
5.440000000000000568e+01;1.159430000000000000e+05
5.450000000000000000e+01;4.544200000000000000e+04
5.460000000000000142e+01;-3.718800000000000000e+04
5.470000000000000284e+01;2.282850000000000000e+05
5.480000000000000426e+01;6.203500000000000000e+04
5.490000000000000568e+01;-1.532580000000000000e+05
5.500000000000000000e+01;6.761600000000000000e+04
5.510000000000000142e+01;-2.407600000000000000e+04
5.520000000000000284e+01;-1.455350000000000000e+05
5.530000000000000426e+01;1.808820000000000000e+05
5.540000000000000568e+01;1.562870000000000000e+05
5.550000000000000000e+01;-3.339100000000000000e+04
5.560000000000000142e+01;1.690050000000000000e+05
5.570000000000000284e+01;5.114200000000000000e+04
5.580000000000000426e+01;-2.074820000000000000e+05
5.590000000000000568e+01;2.681700000000000000e+04
5.600000000000000000e+01;4.357900000000000000e+04
5.610000000000000142e+01;-1.130190000000000000e+05
5.620000000000000284e+01;1.640670000000000000e+05
5.630000000000000426e+01;1.665190000000000000e+05
5.640000000000000568e+01;-1.126450000000000000e+05
5.650000000000000000e+01;3.266700000000000000e+04
5.660000000000000142e+01;-2.600000000000000000e+02
5.670000000000000284e+01;-2.554060000000000000e+05
5.680000000000000426e+01;-1.645600000000000000e+04
5.690000000000000568e+01;9.555100000000000000e+04
5.700000000000000000e+01;-1.015290000000000000e+05
5.710000000000000142e+01;9.504200000000000000e+04
5.720000000000000284e+01;1.284900000000000000e+05
5.730000000000000426e+01;-1.918140000000000000e+05
5.740000000000000568e+01;-7.862600000000000000e+04
5.750000000000000000e+01;2.254000000000000000e+03
5.760000000000000142e+01;-2.185870000000000000e+05
5.770000000000000284e+01;-3.228000000000000000e+03
5.780000000000000426e+01;1.729400000000000000e+05
5.790000000000000568e+01;-6.362800000000000000e+04
5.800000000000000000e+01;3.706500000000000000e+04
5.810000000000000142e+01;1.159990000000000000e+05
5.820000000000000284e+01;-1.920000000000000000e+05
5.830000000000000426e+01;-1.016890000000000000e+05
5.840000000000000568e+01;8.603200000000000000e+04
5.850000000000000000e+01;-1.000510000000000000e+05
5.860000000000000142e+01;4.424800000000000000e+04
5.870000000000000284e+01;2.426190000000000000e+05
5.880000000000000426e+01;-2.159600000000000000e+04
5.890000000000000568e+01;-1.741800000000000000e+04
5.900000000000000000e+01;1.133890000000000000e+05
5.910000000000000142e+01;-1.427980000000000000e+05
5.920000000000000284e+01;-8.581800000000000000e+04
5.930000000000000426e+01;1.676450000000000000e+05
5.940000000000000568e+01;3.665000000000000000e+03
5.950000000000000000e+01;4.013200000000000000e+04
5.960000000000000142e+01;2.281020000000000000e+05
5.970000000000000284e+01;-3.367500000000000000e+04
5.980000000000000426e+01;-1.058070000000000000e+05
5.990000000000000568e+01;7.695400000000000000e+04
6.000000000000000000e+01;-1.023360000000000000e+05
6.010000000000000142e+01;-9.074400000000000000e+04
6.020000000000000284e+01;1.811480000000000000e+05
6.030000000000000426e+01;3.377600000000000000e+04
6.040000000000000568e+01;-3.874100000000000000e+04
6.050000000000000000e+01;1.319550000000000000e+05
6.060000000000000142e+01;-8.238900000000000000e+04
6.070000000000000284e+01;-1.927880000000000000e+05
6.080000000000000426e+01;3.723900000000000000e+04
6.090000000000000568e+01;-5.549500000000000000e+04
6.100000000000000000e+01;-9.640900000000000000e+04
6.110000000000000142e+01;1.566850000000000000e+05
6.120000000000000284e+01;3.263100000000000000e+04
6.130000000000000426e+01;-1.205600000000000000e+05
6.140000000000000568e+01;4.495600000000000000e+04
6.150000000000000000e+01;-8.331700000000000000e+04
6.160000000000000142e+01;-2.010640000000000000e+05
6.170000000000000284e+01;5.538400000000000000e+04
6.180000000000000426e+01;3.417400000000000000e+04
6.190000000000000568e+01;-6.650700000000000000e+04
6.200000000000000000e+01;1.407050000000000000e+05
6.210000000000000142e+01;4.992200000000000000e+04
6.220000000000000284e+01;-1.465560000000000000e+05
6.230000000000000426e+01;2.127700000000000000e+04
6.240000000000000568e+01;-1.121700000000000000e+04
6.250000000000000000e+01;-1.319570000000000000e+05
6.260000000000000142e+01;1.087590000000000000e+05
6.270000000000000284e+01;1.276150000000000000e+05
6.280000000000000426e+01;-3.631400000000000000e+04
6.290000000000000568e+01;1.107280000000000000e+05
6.300000000000000000e+01;6.462200000000000000e+04
6.310000000000000142e+01;-1.430400000000000000e+05
6.320000000000000284e+01;1.891400000000000000e+04
6.330000000000000426e+01;6.502200000000000000e+04
6.340000000000000568e+01;-6.990700000000000000e+04
6.350000000000000000e+01;1.136970000000000000e+05
6.360000000000000142e+01;1.507130000000000000e+05
6.370000000000000284e+01;-5.931400000000000000e+04
6.380000000000000426e+01;3.120400000000000000e+04
6.390000000000000568e+01;4.386600000000000000e+04
6.400000000000000000e+01;-1.480180000000000000e+05
6.410000000000000853e+01;-8.036000000000000000e+03
6.420000000000000284e+01;9.327200000000000000e+04
6.429999999999999716e+01;-5.714900000000000000e+04
6.440000000000000568e+01;5.113800000000000000e+04
6.450000000000000000e+01;1.057040000000000000e+05
6.460000000000000853e+01;-1.115860000000000000e+05
6.470000000000000284e+01;-6.030600000000000000e+04
6.479999999999999716e+01;1.878900000000000000e+04
6.490000000000000568e+01;-1.353410000000000000e+05
6.500000000000000000e+01;-3.108600000000000000e+04
6.510000000000000853e+01;1.017840000000000000e+05
6.520000000000000284e+01;-5.151100000000000000e+04
6.529999999999999716e+01;-1.349300000000000000e+04
6.540000000000000568e+01;6.463300000000000000e+04
6.550000000000000000e+01;-1.202190000000000000e+05
6.560000000000000853e+01;-9.209000000000000000e+04
6.570000000000000284e+01;4.213800000000000000e+04
6.579999999999999716e+01;-6.936000000000000000e+04
6.590000000000000568e+01;-1.436000000000000000e+04
6.600000000000000000e+01;1.238470000000000000e+05
6.610000000000000853e+01;-1.993000000000000000e+04
6.620000000000000284e+01;-3.844900000000000000e+04
6.629999999999999716e+01;6.240900000000000000e+04
6.640000000000000568e+01;-7.036900000000000000e+04
6.650000000000000000e+01;-6.365400000000000000e+04
6.660000000000000853e+01;9.438000000000000000e+04
6.670000000000000284e+01;1.251600000000000000e+04
6.679999999999999716e+01;7.365000000000000000e+03
6.690000000000000568e+01;1.287910000000000000e+05
6.700000000000000000e+01;4.322000000000000000e+03
6.710000000000000853e+01;-5.345600000000000000e+04
6.720000000000000284e+01;6.139100000000000000e+04
6.729999999999999716e+01;-2.034500000000000000e+04
6.740000000000000568e+01;-4.097100000000000000e+04
6.750000000000000000e+01;1.080130000000000000e+05
6.760000000000000853e+01;4.266900000000000000e+04
6.770000000000000284e+01;-1.770500000000000000e+04
6.779999999999999716e+01;8.127400000000000000e+04
6.790000000000000568e+01;-9.827000000000000000e+03
6.800000000000000000e+01;-8.635500000000000000e+04
6.810000000000000853e+01;3.311900000000000000e+04
6.820000000000000284e+01;-4.312000000000000000e+03
6.829999999999999716e+01;-5.266200000000000000e+04
6.840000000000000568e+01;7.040800000000000000e+04
6.850000000000000000e+01;2.319500000000000000e+04
6.860000000000000853e+01;-6.883700000000000000e+04
6.870000000000000284e+01;1.613100000000000000e+04
6.879999999999999716e+01;-2.854300000000000000e+04
6.890000000000000568e+01;-1.050490000000000000e+05
6.900000000000000000e+01;1.013100000000000000e+04
6.910000000000000853e+01;9.113000000000000000e+03
6.920000000000000284e+01;-5.841500000000000000e+04
6.929999999999999716e+01;3.526500000000000000e+04
6.940000000000000568e+01;1.413500000000000000e+04
6.950000000000000000e+01;-8.365600000000000000e+04
6.960000000000000853e+01;-7.658000000000000000e+03
6.970000000000000284e+01;-4.786000000000000000e+03
6.979999999999999716e+01;-7.362800000000000000e+04
6.990000000000000568e+01;2.271300000000000000e+04
7.000000000000000000e+01;4.630700000000000000e+04
7.010000000000000853e+01;-3.263500000000000000e+04
7.020000000000000284e+01;2.952400000000000000e+04
7.029999999999999716e+01;3.484300000000000000e+04
7.040000000000000568e+01;-5.439000000000000000e+04
7.050000000000000000e+01;7.006000000000000000e+03
7.060000000000000853e+01;4.168400000000000000e+04
7.070000000000000284e+01;-2.215500000000000000e+04
7.079999999999999716e+01;4.035800000000000000e+04
7.090000000000000568e+01;7.241300000000000000e+04
7.100000000000000000e+01;-1.045200000000000000e+04
7.110000000000000853e+01;1.973900000000000000e+04
7.120000000000000284e+01;4.406600000000000000e+04
7.129999999999999716e+01;-3.068600000000000000e+04
7.140000000000000568e+01;7.962000000000000000e+03
7.150000000000000000e+01;5.498500000000000000e+04
7.160000000000000853e+01;-5.939000000000000000e+03
7.170000000000000284e+01;1.928000000000000000e+04
7.179999999999999716e+01;5.159600000000000000e+04
7.190000000000000568e+01;-2.328200000000000000e+04
7.200000000000000000e+01;-1.621700000000000000e+04
7.210000000000000853e+01;2.104300000000000000e+04
7.220000000000000284e+01;-3.424600000000000000e+04
7.229999999999999716e+01;-1.728100000000000000e+04
7.240000000000000568e+01;3.079700000000000000e+04
7.250000000000000000e+01;-2.110700000000000000e+04
7.260000000000000853e+01;-2.154400000000000000e+04
7.270000000000000284e+01;1.301200000000000000e+04
7.279999999999999716e+01;-4.058300000000000000e+04
7.290000000000000568e+01;-4.339000000000000000e+04
7.300000000000000000e+01;2.322000000000000000e+03
7.310000000000000853e+01;-3.143600000000000000e+04
7.320000000000000284e+01;-2.928500000000000000e+04
